,artist_id,artist_url,artist_name,extracted_at
0,3Bnq7jiU506HcPjRgQ43TM,https://open.spotify.com/artist/3Bnq7jiU506HcPjRgQ43TM,Milton Nascimento,12/07/2024 21:44:59
1,6aaMZ3fcfLv4tEbmY7bjRM,https://open.spotify.com/artist/6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,12/07/2024 21:44:59
2,0WwSkZ7LtFUFjGjMZBMt6T,https://open.spotify.com/artist/0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,12/07/2024 21:44:59
3,4V8LLVI7PbaPR0K2TGSxFF,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",12/07/2024 21:44:59
4,0rSTXALHu0EKAawPLBdODH,https://open.spotify.com/artist/0rSTXALHu0EKAawPLBdODH,Marisa Monte,12/07/2024 21:44:59
5,1mZbRiSVb2ExneAlDbBiiT,https://open.spotify.com/artist/1mZbRiSVb2ExneAlDbBiiT,Lô Borges,12/07/2024 21:44:59
6,5JYtpnUKxAzXfHEYpOeeit,https://open.spotify.com/artist/5JYtpnUKxAzXfHEYpOeeit,Jorge Ben Jor,12/07/2024 21:44:59
7,6q7nMIVgGohQ14mSsq3F8t,https://open.spotify.com/artist/6q7nMIVgGohQ14mSsq3F8t,Gilsons,12/07/2024 21:44:59
8,59oA5WbbQvomJz2BuRG071,https://open.spotify.com/artist/59oA5WbbQvomJz2BuRG071,Jungle,12/07/2024 21:44:59
9,3TVXtAsR1Inumwj472S9r4,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,Drake,12/07/2024 21:44:59
10,5K4W6rqBFWDnAN6FQUkS6x,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,Kanye West,12/07/2024 21:44:59
11,7Ln80lUS6He07XvHI8qqHH,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,12/07/2024 21:44:59
12,0RSWHhBUwW7lhCqXqxKxWN,https://open.spotify.com/artist/0RSWHhBUwW7lhCqXqxKxWN,Cartola,12/07/2024 21:44:59
13,2YZyLoL8N0Wb9xBt1NhZWg,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,12/07/2024 21:44:59
14,3f5VCwd57gZsqMad28jyLV,https://open.spotify.com/artist/3f5VCwd57gZsqMad28jyLV,Maria Bethânia,12/07/2024 21:44:59
15,2ohBjgFT9V0LRDWO2wF9DJ,https://open.spotify.com/artist/2ohBjgFT9V0LRDWO2wF9DJ,Novos Baianos,12/07/2024 21:44:59
16,4dyYjqmYDjegbB3F2mbvcT,https://open.spotify.com/artist/4dyYjqmYDjegbB3F2mbvcT,Zezé Di Camargo & Luciano,12/07/2024 21:44:59
17,4rOoJbjbSc9bNHPyHGdfbc,https://open.spotify.com/artist/4rOoJbjbSc9bNHPyHGdfbc,João Paulo & Daniel,12/07/2024 21:44:59
